# generated_utc	2026-08-15T00:50:25+00:00
# script	probe_v13.py
# python	3.11.15
# torch	2.9.0+cu128
# transformers	4.57.1
# device	cuda:0
# gpu	NVIDIA GeForce RTX 5060 Laptop GPU
# revision	607a30d783dfa663caf39e06633721c8d4cfcd7e
# layer	5
# tf32_matmul	False
# tf32_cudnn	False
# theta_sha256	113687a222f8cf98039222c27b39aaf716493e5e8c1db94ea4e6544e0814088c
# n_rows	7320
case_id	branch	family	treatment	direction	rank	token_id	token	delta_logit
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_234	SUPPRESSED	6	17172	nick	0.00753
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_234	SUPPRESSED	7	19641	esville	0.007614
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_234	SUPPRESSED	8	16271	etooth	0.007805
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_234	SUPPRESSED	9	43872	strument	0.007812
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_234	SUPPRESSED	10	9436	 downtown	0.007858
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_1_2761	PROMOTED	1	7134	��	0.617928
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_1_2761	PROMOTED	2	34389	Fine	0.604942
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_1_2761	PROMOTED	3	6724	ugh	0.604881
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_1_2761	PROMOTED	4	36340	cum	0.600632
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_1_2761	PROMOTED	5	23536	oxy	0.599167
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_1_2761	PROMOTED	6	1647	ony	0.589966
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_1_2761	PROMOTED	7	30728	kef	0.587616
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_1_2761	PROMOTED	8	40242	BuyableInstoreAndOnline	0.587616
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_1_2761	PROMOTED	9	35641	yg	0.586739
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_1_2761	PROMOTED	10	29291	uple	0.585693
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_1_2761	SUPPRESSED	1	15500	 aboard	0.095413
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_1_2761	SUPPRESSED	2	20089	houses	0.10791
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_1_2761	SUPPRESSED	3	33469	represented	0.114716
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_1_2761	SUPPRESSED	4	28783	 herald	0.116493
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_1_2761	SUPPRESSED	5	24495	 circulating	0.117126
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_1_2761	SUPPRESSED	6	31463	central	0.121223
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_1_2761	SUPPRESSED	7	40592	 gearing	0.121513
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_1_2761	SUPPRESSED	8	36642	 usher	0.122223
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_1_2761	SUPPRESSED	9	22779	 mainland	0.122253
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_1_2761	SUPPRESSED	10	43067	 powering	0.122253
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_2_727	PROMOTED	1	19073	ドラ	0.787666
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_2_727	PROMOTED	2	5829	cean	0.74646
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_2_727	PROMOTED	3	50006	ilage	0.743393
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_2_727	PROMOTED	4	33095	hex	0.734016
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_2_727	PROMOTED	5	18287	erie	0.733627
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_2_727	PROMOTED	6	10640	eries	0.733604
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_2_727	PROMOTED	7	8193	phia	0.727837
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_2_727	PROMOTED	8	7053	gor	0.726952
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_2_727	PROMOTED	9	33743	cia	0.726295
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_2_727	PROMOTED	10	28474	amph	0.72477
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_2_727	SUPPRESSED	1	43285	 summers	0.264519
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_2_727	SUPPRESSED	2	37119	 evenings	0.270966
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_2_727	SUPPRESSED	3	3403	 conditions	0.27832
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_2_727	SUPPRESSED	4	21511	 weekends	0.278534
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_2_727	SUPPRESSED	5	43843	 payoff	0.279739
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_2_727	SUPPRESSED	6	1528	 days	0.293236
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_2_727	SUPPRESSED	7	41703	 Saturdays	0.293663
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_2_727	SUPPRESSED	8	21666	 turnout	0.299217
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_2_727	SUPPRESSED	9	45764	 winters	0.299583
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_2_727	SUPPRESSED	10	37259	 rainy	0.299904
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_3_2394	PROMOTED	1	48527	76561	0.031151
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_3_2394	PROMOTED	2	40158	 dwarves	0.02916
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_3_2394	PROMOTED	3	32218	 Amend	0.027504
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_3_2394	PROMOTED	4	42508	quartered	0.024696
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_3_2394	PROMOTED	5	34103	ウス	0.024323
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_3_2394	PROMOTED	6	22433	 Refuge	0.023468
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_3_2394	PROMOTED	7	18866	 denies	0.019539
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_3_2394	PROMOTED	8	18462	minster	0.017334
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_3_2394	PROMOTED	9	41192	 tentacles	0.017265
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_3_2394	PROMOTED	10	47867	 poppy	0.017036
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_3_2394	SUPPRESSED	1	13415	hu	-0.129692
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_3_2394	SUPPRESSED	2	48536	intent	-0.127121
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_3_2394	SUPPRESSED	3	3238	lear	-0.126541
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_3_2394	SUPPRESSED	4	27919	fle	-0.125458
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_3_2394	SUPPRESSED	5	26861	ACC	-0.124207
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_3_2394	SUPPRESSED	6	47936	20439	-0.124207
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_3_2394	SUPPRESSED	7	28281	vice	-0.120758
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_3_2394	SUPPRESSED	8	454	our	-0.1203
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_3_2394	SUPPRESSED	9	15011	heric	-0.119591
N_AIR_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_MATCHED_3_2394	SUPPRESSED	10	49439	iour	-0.119522
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_075_38	PROMOTED	1	49076	 baths	0.085838
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_075_38	PROMOTED	2	22339	sided	0.084251
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_075_38	PROMOTED	3	47331	 staffed	0.072479
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_075_38	PROMOTED	4	25106	-)	0.066185
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_075_38	PROMOTED	5	38148	TABLE	0.065773
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_075_38	PROMOTED	6	42070	 stocked	0.059036
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_075_38	PROMOTED	7	9969	ounding	0.058807
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_075_38	PROMOTED	8	9519	 rooms	0.056801
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_075_38	PROMOTED	9	7837	 bath	0.056557
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_075_38	PROMOTED	10	31892	 themed	0.055969
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_075_38	SUPPRESSED	1	1472	ror	-0.228935
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_075_38	SUPPRESSED	2	33663	lein	-0.227425
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_075_38	SUPPRESSED	3	49354	Dispatch	-0.227119
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_075_38	SUPPRESSED	4	10702	essee	-0.224014
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_075_38	SUPPRESSED	5	36585	 Bene	-0.221413
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_075_38	SUPPRESSED	6	28031	brance	-0.220734
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_075_38	SUPPRESSED	7	42200	behind	-0.219666
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_075_38	SUPPRESSED	8	26333	ibus	-0.217842
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_075_38	SUPPRESSED	9	46484	 Slowly	-0.217621
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_075_38	SUPPRESSED	10	9459	atar	-0.21701
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_050_38	PROMOTED	1	49076	 baths	0.173004
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_050_38	PROMOTED	2	22339	sided	0.166786
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_050_38	PROMOTED	3	47331	 staffed	0.145714
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_050_38	PROMOTED	4	38148	TABLE	0.134598
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_050_38	PROMOTED	5	25106	-)	0.131882
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_050_38	PROMOTED	6	42070	 stocked	0.120613
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_050_38	PROMOTED	7	7837	 bath	0.117241
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_050_38	PROMOTED	8	9969	ounding	0.115768
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_050_38	PROMOTED	9	9519	 rooms	0.114113
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_050_38	PROMOTED	10	32711	 toilets	0.112907
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_050_38	SUPPRESSED	1	1472	ror	-0.464119
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_050_38	SUPPRESSED	2	49354	Dispatch	-0.459206
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_050_38	SUPPRESSED	3	33663	lein	-0.457443
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_050_38	SUPPRESSED	4	10702	essee	-0.454506
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_050_38	SUPPRESSED	5	36585	 Bene	-0.447754
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_050_38	SUPPRESSED	6	28031	brance	-0.446709
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_050_38	SUPPRESSED	7	42200	behind	-0.443703
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_050_38	SUPPRESSED	8	46484	 Slowly	-0.443512
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_050_38	SUPPRESSED	9	43895	thens	-0.440063
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_050_38	SUPPRESSED	10	5965	rors	-0.440018
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_025_38	PROMOTED	1	49076	 baths	0.262909
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_025_38	PROMOTED	2	22339	sided	0.248978
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_025_38	PROMOTED	3	47331	 staffed	0.221474
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_025_38	PROMOTED	4	38148	TABLE	0.208328
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_025_38	PROMOTED	5	25106	-)	0.198555
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_025_38	PROMOTED	6	42070	 stocked	0.186638
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_025_38	PROMOTED	7	7837	 bath	0.184212
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_025_38	PROMOTED	8	32711	 toilets	0.175224
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_025_38	PROMOTED	9	9519	 rooms	0.173431
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_025_38	PROMOTED	10	9969	ounding	0.17189
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_025_38	SUPPRESSED	1	1472	ror	-0.703438
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_025_38	SUPPRESSED	2	49354	Dispatch	-0.693748
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_025_38	SUPPRESSED	3	10702	essee	-0.689484
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_025_38	SUPPRESSED	4	33663	lein	-0.687782
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_025_38	SUPPRESSED	5	36585	 Bene	-0.677208
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_025_38	SUPPRESSED	6	46484	 Slowly	-0.675926
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_025_38	SUPPRESSED	7	28031	brance	-0.675201
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_025_38	SUPPRESSED	8	42200	behind	-0.669846
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_025_38	SUPPRESSED	9	43895	thens	-0.669304
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	SCALE_025_38	SUPPRESSED	10	27359	aber	-0.668556
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_38	PROMOTED	1	49076	 baths	0.357521
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_38	PROMOTED	2	22339	sided	0.332634
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_38	PROMOTED	3	47331	 staffed	0.302063
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_38	PROMOTED	4	38148	TABLE	0.289268
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_38	PROMOTED	5	25106	-)	0.268173
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_38	PROMOTED	6	7837	 bath	0.260063
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_38	PROMOTED	7	42070	 stocked	0.25956
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_38	PROMOTED	8	32711	 toilets	0.244194
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_38	PROMOTED	9	9519	 rooms	0.236664
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_38	PROMOTED	10	31892	 themed	0.231453
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_38	SUPPRESSED	1	1472	ror	-0.944099
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_38	SUPPRESSED	2	49354	Dispatch	-0.927834
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_38	SUPPRESSED	3	10702	essee	-0.926376
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_38	SUPPRESSED	4	33663	lein	-0.915733
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_38	SUPPRESSED	5	46484	 Slowly	-0.912468
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_38	SUPPRESSED	6	36585	 Bene	-0.907455
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_38	SUPPRESSED	7	28031	brance	-0.903053
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_38	SUPPRESSED	8	43895	thens	-0.901703
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_38	SUPPRESSED	9	27359	aber	-0.900574
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_38	SUPPRESSED	10	5965	rors	-0.895844
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	PREVIOUS_ZERO_38	PROMOTED	1	9603	theless	-0.406036
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	PREVIOUS_ZERO_38	PROMOTED	2	5722	icted	-0.406487
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	PREVIOUS_ZERO_38	PROMOTED	3	17212	successful	-0.407639
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	PREVIOUS_ZERO_38	PROMOTED	4	8736	itionally	-0.409515
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	PREVIOUS_ZERO_38	PROMOTED	5	35952	ospons	-0.412025
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	PREVIOUS_ZERO_38	PROMOTED	6	42951	mins	-0.412048
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	PREVIOUS_ZERO_38	PROMOTED	7	35648	ventus	-0.41452
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	PREVIOUS_ZERO_38	PROMOTED	8	22640	itially	-0.414719
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	PREVIOUS_ZERO_38	PROMOTED	9	37182	treated	-0.417366
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	PREVIOUS_ZERO_38	PROMOTED	10	47557	alysed	-0.418976
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	PREVIOUS_ZERO_38	SUPPRESSED	1	40054	anse	-0.586914
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	PREVIOUS_ZERO_38	SUPPRESSED	2	27725	angs	-0.58548
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	PREVIOUS_ZERO_38	SUPPRESSED	3	13192	oute	-0.584656
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	PREVIOUS_ZERO_38	SUPPRESSED	4	35147	··	-0.584557
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	PREVIOUS_ZERO_38	SUPPRESSED	5	46659	chrome	-0.58445
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	PREVIOUS_ZERO_38	SUPPRESSED	6	34561	 wrench	-0.583893
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	PREVIOUS_ZERO_38	SUPPRESSED	7	2197	now	-0.583366
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	PREVIOUS_ZERO_38	SUPPRESSED	8	30457	Ban	-0.583237
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	PREVIOUS_ZERO_38	SUPPRESSED	9	31317	 fung	-0.582703
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	PREVIOUS_ZERO_38	SUPPRESSED	10	12504	 ster	-0.582588
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_1103	PROMOTED	1	10868	 picking	-0.000969
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_1103	PROMOTED	2	4843	 aspect	-0.001152
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_1103	PROMOTED	3	27416	 awhile	-0.00193
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_1103	PROMOTED	4	15740	 proceeds	-0.002235
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_1103	PROMOTED	5	37190	SPONSORED	-0.00235
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_1103	PROMOTED	6	4238	 initial	-0.002373
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_1103	PROMOTED	7	29620	 Gets	-0.002686
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_1103	PROMOTED	8	43079	 raining	-0.002701
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_1103	PROMOTED	9	37237	 accredited	-0.003014
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_1103	PROMOTED	10	21055	Fram	-0.003128
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_1103	SUPPRESSED	1	32563	opter	-0.055
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_1103	SUPPRESSED	2	39928	urat	-0.053894
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_1103	SUPPRESSED	3	44444	ヴァ	-0.05352
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_1103	SUPPRESSED	4	34063	ographers	-0.05275
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_1103	SUPPRESSED	5	38564	ontent	-0.052155
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_1103	SUPPRESSED	6	1585	rist	-0.051437
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_1103	SUPPRESSED	7	28828	ellation	-0.051254
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_1103	SUPPRESSED	8	48848	ijn	-0.051186
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_1103	SUPPRESSED	9	45621	olor	-0.050896
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_1103	SUPPRESSED	10	18539	ographer	-0.050682
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_2094	PROMOTED	1	23765	vable	0.897171
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_2094	PROMOTED	2	10298	senal	0.884003
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_2094	PROMOTED	3	25145	agnetic	0.843025
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_2094	PROMOTED	4	45545	 サーティワン	0.832245
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_2094	PROMOTED	5	20513	オ	0.824898
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_2094	PROMOTED	6	173	�	0.823471
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_2094	PROMOTED	7	11606	ategory	0.818031
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_2094	PROMOTED	8	31511	Safe	0.811188
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_2094	PROMOTED	9	29356	loader	0.807632
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_2094	PROMOTED	10	42983	ワン	0.807251
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_2094	SUPPRESSED	1	13269	 exceptions	0.1791
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_2094	SUPPRESSED	2	32826	against	0.184113
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_2094	SUPPRESSED	3	40779	reads	0.201843
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_2094	SUPPRESSED	4	11437	enez	0.216423
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_2094	SUPPRESSED	5	6432	terday	0.216919
N_ROOM_WAS_COLD	NATURAL_ABLATION	PHYSICAL	ZERO_2094	SUPPRESSED	6	5427	cles	0.217293
